Player,Pos.,Team,Total Value,APY,Total Guaranteed,Avg. Guarantee/Year,% Guaranteed
Justin Jefferson,WR,Vikings,"$140,000,000","$35,000,000","$88,743,000","$22,185,750",63.40%
A.J. Brown,WR,Eagles,"$96,000,000","$32,000,000","$51,000,000","$17,000,000",53.10%
Amon-Ra St. Brown,WR,Lions,"$120,010,000","$30,002,500","$34,666,000","$8,666,500",28.90%
Tyreek Hill,WR,Dolphins,"$90,000,000","$30,000,000","$54,000,000","$18,000,000",60.00%
Jaylen Waddle,WR,Dolphins,"$84,750,000","$28,250,000","$35,978,546","$11,992,849",42.50%
Davante Adams,WR,Raiders,"$140,000,000","$28,000,000","$22,750,000","$4,550,000",16.30%
D.J. Moore,WR,Bears,"$110,000,000","$27,500,000","$43,650,000","$10,912,500",39.70%
Cooper Kupp,WR,Rams,"$80,100,000","$26,700,000","$35,000,000","$11,666,667",43.70%
DeVonta Smith,WR,Eagles,"$75,000,000","$25,000,000","$33,997,554","$11,332,518",45.30%
Nico Collins,WR,Texans,"$72,750,000","$24,250,000","$32,116,000","$10,705,333",44.10%
D.K. Metcalf,WR,Seahawks,"$72,000,000","$24,000,000","$31,000,000","$10,333,333",43.10%
Deebo Samuel,WR,49ers,"$71,550,000","$23,850,000","$41,000,000","$13,666,667",57.30%
"Michael Pittman, Jr.",WR,Colts,"$70,000,000","$23,333,333","$41,000,000","$13,666,667",58.60%
Terry McLaurin,WR,Commanders,"$69,600,000","$23,200,000","$34,654,118","$11,551,373",49.80%
Calvin Ridley,WR,Titans,"$92,000,000","$23,000,000","$46,980,000","$11,745,000",51.10%
Stefon Diggs,WR,Texans,"$22,520,000","$22,520,000","$22,015,000","$22,015,000",97.80%
Tee Higgins,WR,Bengals,"$21,816,000","$21,816,000","$21,816,000","$21,816,000",100.00%
Mike Evans,WR,Buccaneers,"$41,000,000","$20,500,000","$29,000,000","$14,500,000",70.70%
Keenan Allen,WR,Bears,"$80,100,000","$20,025,000","$32,000,000","$8,000,000",40.00%
Chris Godwin,WR,Buccaneers,"$60,000,000","$20,000,000","$40,000,000","$13,333,333",66.70%
Amari Cooper,WR,Browns,"$100,000,000","$20,000,000","$40,000,000","$8,000,000",40.00%
Diontae Johnson,WR,Panthers,"$36,710,000","$18,355,000","$19,000,000","$9,500,000",51.80%
Christian Kirk,WR,Jaguars,"$72,000,000","$18,000,000","$37,000,000","$9,250,000",51.40%
Jerry Jeudy,WR,Browns,"$52,500,000","$17,500,000","$41,000,000","$13,666,667",78.10%
Travis Kelce,TE,Chiefs,"$34,250,000","$17,125,000","$17,000,000","$8,500,000",49.60%
T.J. Hockenson,TE,Vikings,"$66,000,000","$16,500,000","$29,292,000","$7,323,000",44.40%
George Kittle,TE,49ers,"$75,000,000","$15,000,000","$30,000,000","$6,000,000",40.00%
Tyler Lockett,WR,Seahawks,"$30,000,000","$15,000,000","$12,660,000","$6,330,000",42.20%
Dallas Goedert,TE,Eagles,"$57,000,000","$14,250,000","$14,877,549","$3,719,387",26.10%
Mark Andrews,TE,Ravens,"$56,000,000","$14,000,000","$30,083,059","$7,520,765",53.70%
Evan Engram,TE,Jaguars,"$41,250,000","$13,750,000","$24,000,000","$8,000,000",58.20%
Courtland Sutton,WR,Broncos,"$27,500,000","$13,750,000",$0,$0,0.00%
David Njoku,TE,Browns,"$54,750,000","$13,687,500","$17,000,000","$4,250,000",31.10%
Gabriel Davis,WR,Jaguars,"$39,000,000","$13,000,000","$24,000,000","$8,000,000",61.50%
DeAndre Hopkins,WR,Titans,"$26,000,000","$13,000,000","$10,980,000","$5,490,000",42.20%
Darnell Mooney,WR,Falcons,"$39,000,000","$13,000,000","$26,000,000","$8,666,667",66.70%
Cole Kmet,TE,Bears,"$50,000,000","$12,500,000","$22,893,000","$5,723,250",45.80%
Dalton Schultz,TE,Texans,"$36,000,000","$12,000,000","$23,500,000","$7,833,333",65.30%
Allen Lazard,WR,Jets,"$44,000,000","$11,000,000","$22,000,000","$5,500,000",50.00%
Jakobi Meyers,WR,Raiders,"$33,000,000","$11,000,000","$16,000,000","$5,333,333",48.50%
Noah Fant,TE,Seahawks,"$21,000,000","$10,500,000","$11,490,000","$5,745,000",54.70%
Taysom Hill,TE,Saints,"$40,000,000","$10,000,000","$10,100,000","$2,525,000",25.30%
Mike Williams,WR,Jets,"$10,000,000","$10,000,000","$8,300,000","$8,300,000",83.00%
Brandin Cooks,WR,Cowboys,"$20,000,000","$10,000,000","$12,000,000","$6,000,000",60.00%
Dawson Knox,TE,Bills,"$29,500,000","$9,833,333","$12,750,000","$4,250,000",43.20%
Hunter Henry,TE,Patriots,"$27,000,000","$9,000,000","$15,800,000","$5,266,667",58.50%
Marvin Harrison Jr.,WR,Cardinals,"$35,374,742","$8,843,686","$35,374,742","$8,843,686",100.00%
Tyler Higbee,TE,Rams,"$17,000,000","$8,500,000","$11,075,980","$5,537,990",65.20%
Adam Thielen,WR,Panthers,"$25,000,000","$8,333,333","$14,000,000","$4,666,667",56.00%
Kyle Pitts,TE,Falcons,"$32,910,496","$8,227,624","$32,910,496","$8,227,624",100.00%
Curtis Samuel,WR,Bills,"$24,000,000","$8,000,000","$14,020,000","$14,020,000",58.40%
Ja'Marr Chase,WR,Bengals,"$30,819,642","$7,704,911","$30,819,642","$7,704,911",100.00%
Jauan Jennings,WR,49ers,"$15,390,000","$7,695,000","$8,435,000","$4,217,500",54.80%
Robert Woods,WR,Texans,"$15,250,000","$7,625,000","$10,000,000","$5,000,000",65.60%
Colby Parkinson,TE,Rams,"$22,500,000","$7,500,000","$10,250,000","$3,416,667",45.60%
Malik Nabers,WR,Giants,"$29,207,750","$7,301,938","$29,207,750","$7,301,938",100.00%
Josh Oliver,TE,Vikings,"$21,000,000","$7,000,000","$8,200,000","$2,733,333",39.00%
Marquise Brown,WR,Chiefs,"$7,000,000","$7,000,000","$6,500,000","$6,500,000",92.90%
Tyler Conklin,TE,Jets,"$20,250,000","$6,750,000","$10,000,000","$3,333,333",49.40%
Kendrick Bourne,WR,Patriots,"$19,500,000","$6,500,000","$5,500,000","$1,833,333",28.20%
Rashod Bateman,WR,Ravens,"$12,871,897","$6,435,949","$4,500,000","$2,250,000",35.00%
Darius Slayton,WR,Giants,"$6,200,000","$6,200,000",$0,$0,0.00%
Juwan Johnson,TE,Saints,"$12,010,000","$6,005,000","$8,510,000","$4,255,000",70.90%
Gerald Everett,TE,Bears,"$12,000,000","$6,000,000","$6,060,000","$3,030,000",50.50%
Mo Alie-Cox,TE,Colts,"$17,550,000","$5,850,000","$8,200,000","$2,733,333",46.70%
Rome Odunze,WR,Bears,"$22,724,500","$5,681,125","$22,724,500","$5,681,125",100.00%
Drake London,WR,Falcons,"$21,534,472","$5,383,618","$21,534,472","$5,383,618",100.00%
Kalif Raymond,WR,Lions,"$10,500,000","$5,250,000","$8,150,000","$4,075,000",77.60%
Garrett Wilson,WR,Jets,"$20,554,006","$5,138,502","$20,554,006","$5,138,502",100.00%
Chris Olave,WR,Saints,"$19,271,872","$4,817,968","$19,271,872","$4,817,968",100.00%
Will Dissly,TE,Chargers,"$14,000,000","$4,666,666","$1,000,000","$333,333",7.10%
Brock Bowers,TE,Raiders,"$18,138,784","$4,534,696","$18,138,784","$4,534,696",100.00%
Josh Reynolds,WR,Broncos,"$9,000,000","$4,500,000","$4,245,000","$2,122,500",47.20%
Jameson Williams,WR,Lions,"$17,461,792","$4,365,448","$17,461,792","$4,365,448",100.00%
Devin Duvernay,WR,Jaguars,"$8,500,000","$4,250,000","$5,700,000","$2,850,000",67.10%
Mack Wilson,WR,Cardinals,"$12,750,000","$4,250,000","$6,445,000","$2,148,333",50.50%
Jonnu Smith,TE,Dolphins,"$8,400,000","$4,200,000","$3,960,000","$3,960,000",47.10%
Foster Moreau,TE,Saints,"$12,234,000","$4,078,000","$8,020,000","$2,673,333",65.60%
Brock Wright,TE,Lions,"$12,000,000","$4,000,000","$4,600,000","$1,533,333",38.30%
Demarcus Robinson,WR,Rams,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",100.00%
Charlie Woerner,TE,Falcons,"$12,000,000","$4,000,000","$4,160,000","$1,386,667",34.70%
Noah Brown,WR,Texans,"$4,000,000","$4,000,000","$3,000,000","$3,000,000",75.00%
K.J. Osborn,WR,Patriots,"$4,000,000","$4,000,000","$3,180,000","$3,180,000",79.50%
Durham Smythe,TE,Dolphins,"$7,750,000","$3,875,000","$5,500,000","$2,750,000",71.00%
Jahan Dotson,WR,Commanders,"$15,048,356","$3,762,089","$15,048,356","$3,762,089",100.00%
Adam Trautman,TE,Broncos,"$7,500,000","$3,750,000","$5,000,000","$2,500,000",66.70%
Nelson Agholor,WR,Ravens,"$3,750,000","$3,750,000","$3,750,000","$3,750,000",100.00%
Brian Thomas Jr.,WR,Jaguars,"$14,659,978","$3,664,995","$14,659,978","$3,664,995",100.00%
Jaxon Smith-Njigba,WR,Seahawks,"$14,417,308","$3,604,327","$14,417,308","$3,604,327",100.00%
Ashton Dulin,WR,Colts,"$7,200,000","$3,600,000","$3,500,000","$1,750,000",48.60%
Treylon Burks,WR,Titans,"$14,369,590","$3,592,398","$14,369,590","$3,592,398",100.00%
Quentin Johnston,WR,Chargers,"$14,188,786","$3,547,197","$14,188,786","$3,547,197",100.00%
Zay Flowers,WR,Ravens,"$14,036,440","$3,509,110","$14,036,440","$3,509,110",100.00%
CeeDee Lamb,WR,Cowboys,"$30,010,014","$30,502,504","$14,010,014","$3,502,504",100.00%
Drew Sample,TE,Bengals,"$10,500,000","$3,500,000","$2,350,000","$783,333",22.40%
Xavier Worthy,WR,Chiefs,"$13,790,264","$3,447,566","$13,790,264","$3,447,566",100.00%
Jordan Addison,WR,Vikings,"$13,731,736","$3,432,934","$13,731,736","$3,432,934",100.00%
Kadarius Toney,WR,Chiefs,"$13,719,508","$3,429,877","$13,719,508","$3,429,877",100.00%
Dalton Kincaid,TE,Bills,"$13,427,040","$3,356,760","$13,427,040","$3,356,760",100.00%
Harrison Bryant,TE,Raiders,"$3,250,000","$3,250,000","$2,878,000","$2,878,000",88.60%
Pharaoh Brown,TE,Seahawks,"$3,200,000","$3,200,000","$2,690,000","$2,690,000",84.10%
Ricky Pearsall,WR,49ers,"$12,538,398","$3,134,600","$12,538,398","$3,134,600",100.00%
Brandon Aiyuk,WR,49ers,"$12,531,350","$3,132,838","$12,531,350","$3,132,838",100.00%
Andrew Beck,TE,Texans,"$6,250,000","$3,125,000","$4,000,000","$2,000,000",64.00%
Rashid Shaheed,WR,Saints,"$6,185,000","$3,092,500","$1,000,000","$500,000",16.20%
Xavier Legette,WR,Panthers,"$12,357,176","$3,089,294","$12,357,176","$3,089,294",100.00%
Cordarrelle Patterson,WR,Steelers,"$6,000,000","$3,000,000","$1,900,000","$950,000",31.70%
Odell Beckham Jr.,WR,Dolphins,"$3,000,000","$3,000,000","$3,000,000","$3,000,000",100.00%
Zach Ertz,TE,Commanders,"$3,000,000","$3,000,000","$1,960,000","$1,960,000",65.30%
D.J. Chark,WR,Chargers,"$3,000,000","$3,000,000","$2,065,000","$2,065,000",68.80%
Austin Hooper,TE,Patriots,"$3,000,000","$3,000,000","$2,410,000","$2,410,000",80.30%
Cedrick Wilson Jr.,WR,Saints,"$5,750,000","$2,875,000","$2,850,000","$1,425,000",49.60%
Mack Hollins,WR,Bills,"$2,600,000","$2,600,000","$1,100,000","$1,100,000",42.30%
Keon Coleman,WR,Bills,"$10,074,258","$2,518,565","$9,640,495","$2,410,124",95.70%
Ray-Ray McCloud,WR,Falcons,"$5,000,000","$2,500,000","$2,125,000","$1,062,500",42.50%
Mike Gesicki,TE,Bengals,"$2,500,000","$2,500,000","$400,000","$400,000",16.00%
Ladd McConkey,WR,Chargers,"$9,995,186","$2,498,797","$9,185,943","$2,296,486",91.90%
Ja'Lynn Polk,WR,Patriots,"$9,694,744","$2,423,686","$8,214,275","$2,053,569",84.70%
Tyler Boyd,WR,Titans,"$2,400,000","$2,400,000","$1,200,000","$1,200,000",50.00%
Sam LaPorta,TE,Lions,"$9,465,998","$2,366,500","$7,825,179","$1,956,295",82.70%
Michael Mayer,TE,Raiders,"$9,313,638","$2,328,410","$7,596,697","$1,899,174",81.60%
Christian Watson,WR,Packers,"$9,241,026","$2,310,257","$7,425,885","$1,856,471",80.40%
Zach Pascal,WR,Cardinals,"$4,500,000","$2,250,000","$1,500,000","$750,000",33.30%
Marquez Valdes-Scantling,WR,Bills,"$2,250,000","$2,250,000","$2,250,000","$2,250,000",100.00%
Zay Jones,WR,Cardinals,"$2,250,000","$2,250,000","$1,150,000","$1,150,000",51.10%
Elijah Moore,WR,Browns,"$8,940,422","$2,235,106","$7,061,273","$1,765,318",79.00%
Jonathan Mingo,WR,Panthers,"$8,856,606","$2,214,152","$6,898,887","$1,724,722",77.90%
Braxton Berrios,WR,Dolphins,"$2,150,000","$2,150,000","$1,200,000","$1,200,000",55.80%
Luke Musgrave,TE,Packers,"$8,475,742","$2,118,936","$6,348,437","$1,587,109",74.90%
Wan'Dale Robinson,WR,Giants,"$8,185,166","$2,046,292","$5,791,409","$1,447,852",70.80%
John Metchie III,WR,Texans,"$8,070,176","$2,017,544","$5,626,046","$1,406,512",69.70%
Brandon Powell,WR,Vikings,"$2,000,000","$2,000,000","$625,000","$625,000",31.30%
Chris Moore,WR,Cardinals,"$2,000,000","$2,000,000","$750,000","$750,000",37.50%
Nick Westbrook-Ikhine,WR,Titans,"$2,000,000","$2,000,000","$750,000","$750,000",37.50%
Johnny Mundt,TE,Vikings,"$2,000,000","$2,000,000","$750,000","$750,000",37.50%
Marcedes Lewis,TE,Bears,"$2,000,000","$2,000,000","$1,000,000","$1,000,000",50.00%
Jordan Akins,TE,Browns,"$3,900,000","$1,950,000","$1,730,000","$865,000",44.40%
Adonai Mitchell,WR,Colts,"$7,386,086","$1,846,522","$4,817,431","$1,204,358",65.20%
Ben Sinnott,TE,Commanders,"$7,227,950","$1,806,988","$4,597,851","$1,149,463",63.60%
Jayden Reed,WR,Packers,"$7,180,778","$1,795,195","$4,048,783","$1,012,196",56.40%
Trent Sherfield,WR,Vikings,"$1,790,000","$1,790,000","$1,000,000","$1,000,000",55.90%
Tyquan Thornton,WR,Patriots,"$7,053,860","$1,763,465","$4,040,710","$1,010,178",57.30%
Rondale Moore,WR,Falcons,"$6,924,254","$1,731,064","$4,030,559","$1,007,640",58.20%
Justin Watson,WR,Chiefs,"$3,400,000","$1,700,000","$1,300,000","$650,000",38.20%
George Pickens,WR,Steelers,"$6,752,188","$1,688,047","$3,867,506","$966,877",57.30%
Alec Pierce,WR,Colts,"$6,601,342","$1,650,336","$3,691,037","$922,759",55.90%
Rashee Rice,WR,Chiefs,"$6,495,218","$1,623,805","$3,519,033","$879,758",54.20%
Skyy Moore,WR,Chiefs,"$6,450,506","$1,612,627","$3,574,481","$893,620",55.40%
Trey McBride,TE,Cardinals,"$6,299,660","$1,574,915","$3,457,900","$864,475",54.90%
Luke Schoonmaker,TE,Cowboys,"$6,266,678","$1,566,670","$3,342,433","$835,608",53.30%
Chris Conley,WR,49ers,"$1,550,000","$1,550,000","$460,000","$460,000",29.70%
Brenton Strange,TE,Jaguars,"$6,114,342","$1,528,586","$3,224,717","$806,179",52.70%
Malachi Corley,WR,Jets,"$6,073,456","$1,518,364","$1,237,060","$309,265",20.40%
Marvin Mims,WR,Broncos,"$6,068,634","$1,517,159","$3,189,399","$797,350",52.60%
Pat Freiermuth,TE,Steelers,"$6,028,180","$1,507,045","$3,338,140","$834,535",55.40%
Trenton Irwin,WR,Bengals,"$1,500,000","$1,500,000","$250,000","$250,000",16.70%
Tutu Atwell,WR,Rams,"$5,908,698","$1,477,175","$3,245,813","$811,453",54.90%
Jermaine Burton,WR,Bengals,"$5,820,896","$1,455,224","$1,053,380","$263,345",18.10%
Tip Reiman,TE,Cardinals,"$5,789,912","$1,447,478","$1,030,844","$257,711",17.80%
Roman Wilson,WR,Steelers,"$5,745,168","$1,436,292","$998,304","$249,576",17.40%
Terrace Marshall Jr.,WR,Panthers,"$5,729,482","$1,432,371","$3,107,327","$776,832",54.20%
Kenny Yeboah,TE,Jets,"$1,425,000","$1,425,000","$225,000","$225,000",15.80%
Tank Dell,WR,Texans,"$5,689,104","$1,422,276","$1,137,528","$284,382",20.00%
Jalen McMillan,WR,Buccaneers,"$5,663,024","$1,415,756","$938,564","$234,641",16.60%
Ihmir Smith-Marsette,WR,Panthers,"$1,410,000","$1,410,000","$395,000","$395,000",28.00%
Jalin Hyatt,WR,Giants,"$5,625,316","$1,406,329","$1,091,140","$272,785",19.40%
Cedric Tillman,WR,Browns,"$5,610,462","$1,402,616","$1,080,336","$270,084",19.30%
Albert Okwuegbunam,TE,Eagles,"$1,400,000","$1,400,000","$725,000","$725,000",51.80%
Luke McCaffrey,WR,Commanders,"$5,596,312","$1,399,078","$890,044","$222,511",15.90%
Tucker Kraft,TE,Packers,"$5,537,932","$1,384,483","$1,027,588","$256,897",18.60%
Josh Downs,WR,Colts,"$5,520,456","$1,380,114","$1,014,876","$253,719",18.40%
Sterling Shepard,WR,Buccaneers,"$1,377,500","$1,377,500",$0,$0,0.00%
C.J. Uzomah,TE,Eagles,"$1,377,500","$1,377,500","$717,500","$717,500",52.10%
