Player,Pos.,Team,Total Value,APY,Total Guaranteed,Avg. Guarantee/Year,% Guaranteed
Chris Manhertz,TE,Giants,"$1,377,500","$1,377,500","$117,500","$117,500",8.50%
Justin Hardee,WR,Browns,"$1,377,500","$1,377,500","$800,000","$800,000",58.10%
Isaiah McKenzie,WR,Giants,"$1,377,500","$1,377,500","$75,000","$75,000",5.40%
Velus Jones Jr.,WR,Bears,"$5,405,924","$1,351,481","$1,111,580","$277,895",20.60%
Jelani Woods,TE,Colts,"$5,372,484","$1,343,121","$1,087,260","$271,815",20.20%
Darnell Washington,TE,Steelers,"$5,353,912","$1,338,478","$893,752","$223,438",16.70%
Michael Wilson,WR,Cardinals,"$5,339,462","$1,334,866","$883,244","$220,811",16.50%
Tre Tucker,WR,Raiders,"$5,304,082","$1,326,021","$857,512","$214,378",16.20%
Cameron Latu,TE,49ers,"$5,304,082","$1,326,021","$857,512","$214,378",16.20%
Steven Sims,WR,Texans,"$1,325,000","$1,325,000","$75,000","$75,000",5.70%
Greg Dulcich,TE,Broncos,"$5,259,140","$1,314,785","$1,004,828","$251,207",19.10%
Allen Robinson,WR,Giants,"$1,310,000","$1,310,000","$25,000","$25,000",1.90%
Donovan Peoples-Jones,WR,Lions,"$1,300,000","$1,300,000","$125,000","$125,000",9.60%
Ian Thomas,TE,Panthers,"$1,300,000","$1,300,000","$1,300,000","$1,300,000",100.00%
Tim Patrick,WR,Broncos,"$1,295,000","$1,295,000",$0,$0,0.00%
Josiah Deguara,TE,Jaguars,"$1,292,500","$1,292,500","$25,000","$25,000",1.90%
Parris Campbell,WR,Eagles,"$1,292,500","$1,292,500","$417,500","$417,500",32.30%
Quez Watkins,WR,Steelers,"$1,292,500","$1,292,500","$167,500","$167,500",13.00%
Scott Miller,WR,Steelers,"$1,292,500","$1,292,500",$0,$0,0.00%
Laviska Shenault,WR,Seahawks,"$1,292,500","$1,292,500","$1,152,500","$1,152,500",89.20%
Ross Dwelley,TE,Falcons,"$1,292,500","$1,292,500","$95,500","$95,500",7.40%
Russell Gage,WR,Ravens,"$1,292,500","$1,292,500","$167,500","$167,500",13.00%
Deonte Harty,WR,Ravens,"$1,292,500","$1,292,500","$1,152,500","$1,152,500",89.20%
Olamide Zaccheaus,WR,Commanders,"$1,292,500","$1,292,500","$380,000","$380,000",29.40%
Tanner Hudson,TE,Bengals,"$1,292,500","$1,292,500","$167,500","$167,500",13.00%
Irv Smith Jr.,TE,Chiefs,"$1,292,500","$1,292,500","$384,000","$384,000",29.70%
Miles Boykin,WR,Giants,"$1,292,500","$1,292,500","$117,500","$117,500",9.10%
Van Jefferson,WR,Steelers,"$1,292,500","$1,292,500","$167,500","$167,500",13.00%
KhaDarel Hodge,WR,Falcons,"$1,292,500","$1,292,500","$167,500","$167,500",13.00%
Eric Saubert,TE,49ers,"$1,292,500","$1,292,500","$471,250","$471,250",36.50%
River Cracraft,WR,Dolphins,"$1,292,500","$1,292,500",$0,$0,0.00%
Jalen Reagor,WR,Patriots,"$1,292,500","$1,292,500","$442,500","$442,500",34.20%
David Moore,WR,Panthers,"$1,292,500","$1,292,500",$0,$0,0.00%
Jalen Guyton,WR,Raiders,"$1,292,500","$1,292,500","$31,500","$31,500",2.40%
Jalen Tolbert,WR,Cowboys,"$5,135,720","$1,283,930","$915,068","$228,767",17.80%
Donald Parham,TE,Chargers,"$2,565,000","$1,267,500","$400,000","$200,000",15.60%
David Bell,WR,Browns,"$5,044,904","$1,261,226","$849,020","$212,255",16.80%
Jeremy Ruckert,TE,Jets,"$5,044,903","$1,261,226","$849,020","$212,255",16.80%
Danny Gray,WR,49ers,"$5,044,904","$1,261,226","$849,020","$212,255",16.80%
Ja'Tavion Sanders,TE,Panthers,"$5,044,236","$1,261,059","$874,236","$218,559",17.30%
Jamison Crowder,WR,Commanders,"$1,260,000","$1,260,000",$0,$0,0.00%
MyCole Pruitt,TE,Steelers,"$1,260,000","$1,260,000",$0,$0,0.00%
Josh Palmer,WR,Chargers,"$5,032,056","$1,258,014","$1,019,676","$254,919",20.30%
Hunter Long,TE,Rams,"$4,968,696","$1,242,174","$973,596","$243,399",19.60%
Dyami Brown,WR,Commanders,"$4,943,998","$1,236,000","$955,636","$238,909",19.30%
Tommy Tremble,TE,Panthers,"$4,926,434","$1,231,609","$942,860","$235,715",19.10%
Jody Fortson,TE,Dolphins,"$1,225,000","$1,225,000","$425,000","$425,000",34.70%
Chase Claypool,WR,Bills,"$1,225,000","$1,225,000","$25,000","$25,000",2.00%
Troy Franklin,WR,Broncos,"$4,874,836","$1,218,709","$854,836","$213,709",17.50%
Theo Johnson,TE,Giants,"$4,851,436","$1,212,859","$831,436","$207,859",17.10%
Laquon Treadwell,WR,Colts,"$1,210,000","$1,210,000",$0,$0,0.00%
Robbie Chosen,WR,49ers,"$1,210,000","$1,210,000",$0,$0,0.00%
Damiere Byrd,WR,Bills,"$1,210,000","$1,210,000",$0,$0,0.00%
Nick Vannett,TE,Titans,"$1,210,000","$1,210,000",$0,$0,0.00%
Willie Snead,WR,Dolphins,"$1,210,000","$1,210,000",$0,$0,0.00%
Eric Tomlinson,TE,Colts,"$1,210,000","$1,210,000",$0,$0,0.00%
Phillip Dorsett,WR,Broncos,"$1,210,000","$1,210,000",$0,$0,0.00%
Javon Baker,WR,Patriots,"$4,836,596","$1,209,149","$816,596","$204,149",16.90%
Devontez Walker,WR,Ravens,"$4,817,852","$1,204,463","$797,852","$199,463",16.60%
Erick All,TE,Bengals,"$4,813,104","$1,203,276","$793,104","$198,276",16.50%
DeAndre Carter,WR,Bears,"$1,200,000","$1,200,000","$450,000","$450,000",37.50%
A.J. Barner,TE,Seahawks,"$4,775,108","$1,193,777","$755,108","$188,777",15.80%
Cade Stover,TE,Texans,"$4,758,936","$1,189,734","$738,936","$184,734",15.50%
Jared Wiley,TE,Chiefs,"$4,708,620","$1,177,155","$688,620","$172,155",14.60%
Derius Davis,WR,Chargers,"$4,551,928","$1,137,982","$711,928","$177,982",15.60%
Jacob Cowing,WR,49ers,"$4,548,716","$1,137,177","$528,708","$132,177",11.60%
Andy Isabella,WR,Bills,"$1,133,000","$1,133,000","$8,000","$8,000",0.70%
Cade Otton,TE,Buccaneers,"$4,523,940","$1,130,985","$833,940","$208,485",18.40%
Tyler Johnson,WR,Rams,"$1,130,000","$1,130,000","$75,000","$75,000",6.60%
Charlie Jones,WR,Bengals,"$4,518,776","$1,129,694","$678,776","$169,694",15.00%
Tyler Scott,WR,Bears,"$4,503,448","$1,125,862","$663,448","$165,862",14.70%
Tommy Sweeney,TE,Bears,"$1,125,000","$1,125,000",$0,$0,0.00%
Sean McKeon,TE,Lions,"$1,125,000","$1,125,000",$0,$0,0.00%
Robert Tonyan,TE,Vikings,"$1,125,000","$1,125,000","$150,000","$150,000",13.30%
John Ross,WR,Eagles,"$1,125,000","$1,125,000",$0,$0,0.00%
Trent Taylor,WR,49ers,"$1,125,000","$1,125,000",$0,$0,0.00%
Equanimeous St. Brown,WR,Saints,"$1,125,000","$1,125,000",$0,$0,0.00%
Mecole Hardman,WR,Chiefs,"$1,125,000","$1,125,000",$0,$0,0.00%
Keith Kirkwood,WR,Ravens,"$1,125,000","$1,125,000",$0,$0,0.00%
James Proche,WR,Browns,"$1,125,000","$1,125,000",$0,$0,0.00%
Tony Brown,WR,Browns,"$1,125,000","$1,125,000",$0,$0,0.00%
Kevin Rader,TE,Saints,"$1,125,000","$1,125,000",$0,$0,0.00%
Martavis Bryant,WR,Commanders,"$1,125,000","$1,125,000",$0,$0,0.00%
Jacob Hollister,TE,Panthers,"$1,125,000","$1,125,000",$0,$0,0.00%
Jesper Horsted,TE,Panthers,"$1,125,000","$1,125,000",$0,$0,0.00%
Gunner Olszewski,WR,Giants,"$1,125,000","$1,125,000","$467,500","$467,500",41.60%
Anthony Miller,WR,Ravens,"$1,125,000","$1,125,000",$0,$0,0.00%
Jakeem Grant,WR,Falcons,"$1,125,000","$1,125,000",$0,$0,0.00%
Hayden Hurst,TE,Chargers,"$1,125,000","$1,125,000",$0,$0,0.00%
Lil'Jordan Humphrey,WR,Broncos,"$1,125,000","$1,125,000",$0,$0,0.00%
Stanley Morgan,WR,Saints,"$1,125,000","$1,125,000",$0,$0,0.00%
Dante Pettis,WR,Bears,"$1,125,000","$1,125,000",$0,$0,0.00%
Byron Pringle,WR,Commanders,"$1,125,000","$1,125,000",$0,$0,0.00%
James Washington,WR,Falcons,"$1,125,000","$1,125,000",$0,$0,0.00%
Anthony Firkser,TE,Jets,"$1,125,000","$1,125,000",$0,$0,0.00%
Tre'Quan Smith,WR,Lions,"$1,125,000","$1,125,000",$0,$0,0.00%
Jordan Matthews,WR,Panthers,"$1,125,000","$1,125,000",$0,$0,0.00%
N'Keal Harry,WR,Vikings,"$1,125,000","$1,125,000",$0,$0,0.00%
Greg Dortch,WR,Cardinals,"$1,125,000","$1,125,000",$0,$0,0.00%
Daniel Bellinger,TE,Giants,"$4,453,112","$1,113,278","$793,112","$198,278",17.80%
Jack Stoll,TE,Giants,"$1,105,000","$1,105,000","$327,400","$327,400",29.60%
Zach Gentry,TE,Raiders,"$2,205,000","$1,102,500",$0,$0,0.00%
Erik Ezukanma,WR,Dolphins,"$4,384,992","$1,096,248","$724,992","$181,248",16.50%
Anthony Gould,WR,Colts,"$4,372,664","$1,093,166","$352,664","$88,166",8.10%
Charlie Kolar,TE,Ravens,"$4,364,880","$1,091,220","$704,880","$176,220",16.10%
Jake Ferguson,TE,Cowboys,"$4,364,880","$1,091,220","$704,880","$176,220",16.10%
Ainias Smith,WR,Eagles,"$4,354,296","$1,088,574","$334,296","$83,574",7.70%
Jamari Thrash,WR,Browns,"$4,345,408","$1,086,352","$325,408","$81,352",7.50%
Romeo Doubs,WR,Packers,"$4,343,916","$1,085,979","$683,916","$170,979",15.70%
Tyler Davis,TE,Packers,"$1,075,000","$1,075,000",$0,$0,0.00%
Mitchell Wilcox,TE,Patriots,"$1,075,000","$1,075,000","$20,000","$20,000",1.90%
Bub Means,WR,Saints,"$4,274,276","$1,068,569","$254,276","$63,569",5.90%
Juwann Winfree,WR,Colts,"$2,135,000","$1,067,500",$0,$0,0.00%
Tre' McKitty,TE,Bills,"$1,059,000","$1,059,000","$4,000","$4,000",0.40%
Jha'Quan Jackson,WR,Titans,"$4,223,668","$1,055,917","$203,668","$50,917",4.80%
Tyron Johnson,WR,Cowboys,"$1,055,000","$1,055,000",$0,$0,0.00%
David Sills,WR,Broncos,"$1,055,000","$1,055,000",$0,$0,0.00%
D'Wayne Eskridge,WR,Seahawks,"$1,055,000","$1,055,000",$0,$0,0.00%
Greg Ward,WR,Colts,"$1,055,000","$1,055,000",$0,$0,0.00%
Malik Taylor,WR,Jets,"$1,055,000","$1,055,000",$0,$0,0.00%
Jacob Harris,WR,Eagles,"$2,110,000","$1,055,000","$25,000","$12,500",1.20%
Freddie Swain,WR,Bears,"$1,055,000","$1,055,000",$0,$0,0.00%
Tyrie Cleveland,WR,Colts,"$1,055,000","$1,055,000",$0,$0,0.00%
Quintez Cephus,WR,Texans,"$1,055,000","$1,055,000",$0,$0,0.00%
Simi Fehoko,WR,Chargers,"$1,055,000","$1,055,000",$0,$0,0.00%
Denzel Mims,WR,Jaguars,"$1,055,000","$1,055,000",$0,$0,0.00%
Lawrence Cager,WR,Giants,"$1,055,000","$1,055,000",$0,$0,0.00%
Nsimba Webster,WR,Bears,"$1,055,000","$1,055,000",$0,$0,0.00%
K.J. Hamler,WR,Bills,"$1,055,000","$1,055,000",$0,$0,0.00%
Daurice Fountain,WR,Lions,"$1,055,000","$1,055,000",$0,$0,0.00%
Dan Chisena,WR,Cardinals,"$1,055,000","$1,055,000",$0,$0,0.00%
Jordan Thomas,TE,Falcons,"$1,055,000","$1,055,000",$0,$0,0.00%
Collin Johnson,WR,Bears,"$1,055,000","$1,055,000",$0,$0,0.00%
Chris Myarick,TE,Jaguars,"$1,055,000","$1,055,000",$0,$0,0.00%
Parker Hesse,TE,Lions,"$1,055,000","$1,055,000",$0,$0,0.00%
Malik Washington,WR,Dolphins,"$4,219,560","$1,054,890","$199,560","$49,890",4.70%
Johnny Wilson,WR,Eagles,"$4,217,008","$1,054,252","$197,008","$49,252",4.70%
Casey Washington,WR,Falcons,"$4,213,596","$1,053,399","$193,596","$48,399",4.60%
Tejhaun Palmer,WR,Cardinals,"$4,205,228","$1,051,307","$185,228","$46,307",4.40%
Tanner McLachlan,TE,Bengals,"$4,203,056","$1,050,764","$183,056","$45,764",4.40%
John Bates,TE,Commanders,"$4,202,416","$1,050,604","$722,416","$180,604",17.20%
Kylen Granson,TE,Colts,"$4,186,364","$1,046,591","$706,364","$176,591",16.90%
Tanner Conner,WR,Dolphins,"$2,085,000","$1,042,500",$0,$0,0.00%
Racey McMath,WR,Cowboys,"$2,085,000","$1,042,500",$0,$0,0.00%
Miller Forristall,TE,Rams,"$2,085,000","$1,042,500",$0,$0,0.00%
Josh Whyle,TE,Titans,"$4,165,368","$1,041,342","$325,368","$81,342",7.80%
Tylan Wallace,WR,Ravens,"$4,165,356","$1,041,339","$685,356","$171,339",16.50%
Isaiah Likely,TE,Ravens,"$4,164,336","$1,041,084","$504,336","$126,084",12.10%
Calvin Austin III,WR,Steelers,"$4,164,336","$1,041,084","$504,336","$126,084",12.10%
Chigoziem Okonkwo,TE,Titans,"$4,164,336","$1,041,084","$504,336","$126,084",12.10%
Justin Shorter,WR,Bills,"$4,163,948","$1,040,987","$323,948","$80,987",7.80%
Jordan Whittington,WR,Rams,"$4,158,388","$1,039,597","$138,388","$34,597",3.30%
Ryan Flournoy,WR,Cowboys,"$4,158,388","$1,039,597","$138,388","$34,597",3.30%
Dontayvion Wicks,WR,Packers,"$4,142,544","$1,035,636","$302,544","$75,636",7.30%
Isaiah Hodgins,WR,Giants,"$1,035,000","$1,035,000","$325,000","$325,000",31.40%
Brenden Rice,WR,Chargers,"$4,134,592","$1,033,648","$114,592","$28,648",2.80%
Will Mallory,TE,Colts,"$4,130,592","$1,032,648","$290,592","$72,648",7.00%
Jaheim Bell,TE,Patriots,"$4,126,592","$1,031,648","$106,592","$26,648",2.60%
DeVaughn Vele,WR,Broncos,"$4,124,480","$1,031,120","$104,480","$26,120",2.50%
Tahj Washington,WR,Dolphins,"$4,110,396","$1,027,599","$90,396","$22,599",2.20%
Devin Culp,TE,Buccaneers,"$4,106,184","$1,026,546","$86,184","$21,546",2.10%
Cornelius Johnson,WR,Chargers,"$4,100,736","$1,025,184","$80,736","$20,184",2.00%
Payne Durham,TE,Buccaneers,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Davis Allen,TE,Rams,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Puka Nacua,WR,Rams,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Parker Washington,WR,Jaguars,"$4,032,264","$1,008,066","$192,264","$48,066",4.80%
Kayshon Boutte,WR,Patriots,"$4,027,274","$1,006,819","$187,274","$46,819",4.70%
Trey Palmer,WR,Buccaneers,"$4,019,296","$1,004,824","$179,296","$44,824",4.50%
A.T. Perry,WR,Saints,"$4,016,364","$1,004,091","$176,364","$44,091",4.40%
Elijah Higgins,WR,Cardinals,"$4,015,880","$1,003,970","$175,880","$43,970",4.40%
Khalil Shakir,WR,Bills,"$4,007,152","$1,001,788","$347,152","$86,788",8.70%
Xavier Hutchinson,WR,Texans,"$4,003,700","$1,000,925","$163,700","$40,925",4.10%
Andrei Iosivas,WR,Bengals,"$3,999,392","$999,848","$159,392","$39,848",4.00%
Cole Turner,TE,Commanders,"$3,998,880","$999,720","$338,880","$84,720",8.50%
Mike Strachan,WR,Panthers,"$1,995,000","$997,500",$0,$0,0.00%
Tyree Jackson,TE,Giants,"$1,995,000","$997,500",$0,$0,0.00%
Demario Douglas,WR,Patriots,"$3,973,332","$993,333","$133,332","$33,333",3.40%
Kyle Philips,WR,Titans,"$3,973,328","$993,332","$313,328","$78,332",7.90%
Antoine Green,WR,Lions,"$3,956,760","$989,190","$116,760","$29,190",3.00%
Teagan Quitoriano,TE,Texans,"$3,956,148","$989,037","$296,148","$74,037",7.50%
Colton Dowell,WR,Titans,"$3,942,696","$985,674","$102,696","$25,674",2.60%
Deven Thompkins,WR,Panthers,"$985,000","$985,000",$0,$0,0.00%
Dax Milne,WR,Raiders,"$985,000","$985,000",$0,$0,0.00%
Austin Trammell,WR,Jaguars,"$985,000","$985,000",$0,$0,0.00%
Cody Thompson,WR,Buccaneers,"$985,000","$985,000",$0,$0,0.00%
Matt Sokol,TE,Steelers,"$985,000","$985,000",$0,$0,0.00%
Frank Darby,WR,49ers,"$985,000","$985,000",$0,$0,0.00%
Tim Jones,WR,Jaguars,"$985,000","$985,000",$0,$0,0.00%
Andre Baccellia,WR,Cardinals,"$985,000","$985,000",$0,$0,0.00%
Dez Fitzpatrick,WR,Steelers,"$985,000","$985,000",$0,$0,0.00%
David Wells,TE,Buccaneers,"$985,000","$985,000",$0,$0,0.00%
Tom Kennedy,WR,Lions,"$985,000","$985,000",$0,$0,0.00%
Quintin Morris,TE,Bills,"$985,000","$985,000",$0,$0,0.00%
Montrell Washington,WR,Chiefs,"$985,000","$985,000",$0,$0,0.00%
Trishton Jackson,WR,Vikings,"$985,000","$985,000",$0,$0,0.00%
Kristian Wilkerson,WR,Raiders,"$985,000","$985,000",$0,$0,0.00%
Davion Davis,WR,Commanders,"$985,000","$985,000",$0,$0,0.00%
Jaelon Darden,WR,Browns,"$985,000","$985,000",$0,$0,0.00%
Stephen Carlson,TE,Bears,"$985,000","$985,000",$0,$0,0.00%
Anthony Schwartz,WR,Dolphins,"$985,000","$985,000",$0,$0,0.00%
Nick Muse,TE,Vikings,"$985,000","$985,000",$0,$0,0.00%
Shane Zylstra,TE,Lions,"$985,000","$985,000",$0,$0,0.00%
Jalen Brooks,WR,Cowboys,"$3,922,356","$980,589","$82,356","$20,589",2.10%
Brayden Willis,TE,49ers,"$3,919,900","$979,975","$79,900","$19,975",2.00%
Ronnie Bell,WR,49ers,"$3,917,784","$979,446","$77,784","$19,446",2.00%
